Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1961","1961","hg/ha","72020"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1962","1962","hg/ha","68236"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1963","1963","hg/ha","79642"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1964","1964","hg/ha","65835"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1965","1965","hg/ha","83137"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1966","1966","hg/ha","83635"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1967","1967","hg/ha","78630"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1968","1968","hg/ha","86046"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1969","1969","hg/ha","90871"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1970","1970","hg/ha","82875"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1971","1971","hg/ha","97315"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1972","1972","hg/ha","95967"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1973","1973","hg/ha","88780"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1974","1974","hg/ha","89214"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1975","1975","hg/ha","100945"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1976","1976","hg/ha","109817"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1977","1977","hg/ha","109332"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1978","1978","hg/ha","116123"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1979","1979","hg/ha","118977"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1980","1980","hg/ha","117157"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1981","1981","hg/ha","126505"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1982","1982","hg/ha","125892"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1983","1983","hg/ha","128341"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1984","1984","hg/ha","141182"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1985","1985","hg/ha","137515"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1986","1986","hg/ha","121077"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1987","1987","hg/ha","140069"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1988","1988","hg/ha","142883"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1989","1989","hg/ha","146917"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1990","1990","hg/ha","145064"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1991","1991","hg/ha","151214"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1992","1992","hg/ha","151002"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1993","1993","hg/ha","146887"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1994","1994","hg/ha","159022"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1995","1995","hg/ha","156594"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1996","1996","hg/ha","161789"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1997","1997","hg/ha","177769"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1998","1998","hg/ha","145137"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","1999","1999","hg/ha","164978"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2000","2000","hg/ha","174141"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2001","2001","hg/ha","170866"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2002","2002","hg/ha","180291"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2003","2003","hg/ha","169820"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2004","2004","hg/ha","181681"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2005","2005","hg/ha","183126"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2006","2006","hg/ha","177627"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2007","2007","hg/ha","167330"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2008","2008","hg/ha","187289"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2009","2009","hg/ha","181140"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2010","2010","hg/ha","197879"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2011","2011","hg/ha","215182"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2012","2012","hg/ha","208831"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2013","2013","hg/ha","218323"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2014","2014","hg/ha","218392"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2015","2015","hg/ha","223324"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2016","2016","hg/ha","205425"
"QC","Crops","5303","Southern Asia","5419","Yield","116","Potatoes","2017","2017","hg/ha","219056"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1961","1961","hg/ha","15833"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1962","1962","hg/ha","14484"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1963","1963","hg/ha","16079"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1964","1964","hg/ha","16520"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1965","1965","hg/ha","14064"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1966","1966","hg/ha","13849"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1967","1967","hg/ha","16015"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1968","1968","hg/ha","16740"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1969","1969","hg/ha","16823"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1970","1970","hg/ha","17227"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1971","1971","hg/ha","17278"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1972","1972","hg/ha","16432"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1973","1973","hg/ha","17831"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1974","1974","hg/ha","16519"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1975","1975","hg/ha","18884"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1976","1976","hg/ha","17175"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1977","1977","hg/ha","19800"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1978","1978","hg/ha","20121"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1979","1979","hg/ha","17161"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1980","1980","hg/ha","20335"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1981","1981","hg/ha","20079"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1982","1982","hg/ha","19299"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1983","1983","hg/ha","22203"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1984","1984","hg/ha","21589"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1985","1985","hg/ha","23154"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1986","1986","hg/ha","22281"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1987","1987","hg/ha","22371"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1988","1988","hg/ha","24947"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1989","1989","hg/ha","25976"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1990","1990","hg/ha","26028"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1991","1991","hg/ha","26301"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1992","1992","hg/ha","26195"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1993","1993","hg/ha","28080"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1994","1994","hg/ha","27839"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1995","1995","hg/ha","27024"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1996","1996","hg/ha","28216"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1997","1997","hg/ha","28302"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1998","1998","hg/ha","29023"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","1999","1999","hg/ha","30217"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2000","2000","hg/ha","29792"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2001","2001","hg/ha","31530"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2002","2002","hg/ha","28332"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2003","2003","hg/ha","32032"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2004","2004","hg/ha","30913"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2005","2005","hg/ha","32731"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2006","2006","hg/ha","33005"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2007","2007","hg/ha","34326"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2008","2008","hg/ha","34244"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2009","2009","hg/ha","34532"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2010","2010","hg/ha","35415"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2011","2011","hg/ha","37221"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2012","2012","hg/ha","38152"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2013","2013","hg/ha","37825"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2014","2014","hg/ha","37506"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2015","2015","hg/ha","37864"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2016","2016","hg/ha","39207"
"QC","Crops","5303","Southern Asia","5419","Yield","27","Rice, paddy","2017","2017","hg/ha","39105"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1961","1961","hg/ha","4977"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1962","1962","hg/ha","4977"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1963","1963","hg/ha","4775"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1964","1964","hg/ha","4785"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1965","1965","hg/ha","4656"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1966","1966","hg/ha","4827"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1967","1967","hg/ha","4855"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1968","1968","hg/ha","4855"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1969","1969","hg/ha","4760"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1970","1970","hg/ha","4871"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1971","1971","hg/ha","4946"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1972","1972","hg/ha","8140"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1973","1973","hg/ha","7933"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1974","1974","hg/ha","8562"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1975","1975","hg/ha","10601"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1976","1976","hg/ha","11978"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1977","1977","hg/ha","11068"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1978","1978","hg/ha","10855"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1979","1979","hg/ha","6620"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1980","1980","hg/ha","7611"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1981","1981","hg/ha","7859"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1982","1982","hg/ha","7154"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1983","1983","hg/ha","8308"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1984","1984","hg/ha","8069"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1985","1985","hg/ha","7994"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1986","1986","hg/ha","6212"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1987","1987","hg/ha","6083"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1988","1988","hg/ha","9158"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1989","1989","hg/ha","8164"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1990","1990","hg/ha","10179"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1991","1991","hg/ha","7907"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1992","1992","hg/ha","9059"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1993","1993","hg/ha","10995"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1994","1994","hg/ha","9267"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1995","1995","hg/ha","10194"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1996","1996","hg/ha","10361"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1997","1997","hg/ha","10863"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1998","1998","hg/ha","11060"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","1999","1999","hg/ha","11393"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2000","2000","hg/ha","8283"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2001","2001","hg/ha","9450"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2002","2002","hg/ha","7746"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2003","2003","hg/ha","12025"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2004","2004","hg/ha","9258"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2005","2005","hg/ha","10883"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2006","2006","hg/ha","10762"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2007","2007","hg/ha","12449"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2008","2008","hg/ha","10528"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2009","2009","hg/ha","10345"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2010","2010","hg/ha","13403"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2011","2011","hg/ha","12042"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2012","2012","hg/ha","13589"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2013","2013","hg/ha","10218"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2014","2014","hg/ha","9482"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2015","2015","hg/ha","7484"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2016","2016","hg/ha","11544"
"QC","Crops","5303","Southern Asia","5419","Yield","236","Soybeans","2017","2017","hg/ha","10504"
"QC","Crops","5303","Southern Asia","5419","Yield","157","Sugar beet","1961","1961","hg/ha","162032"
"QC","Crops","5303","Southern Asia","5419","Yield","157","Sugar beet","1962","1962","hg/ha","197259"
"QC","Crops","5303","Southern Asia","5419","Yield","157","Sugar beet","1963","1963","hg/ha","209882"
"QC","Crops","5303","Southern Asia","5419","Yield","157","Sugar beet","1964","1964","hg/ha","154285"
